Key,Description,OptionDescription,OptionKeys,Morality
A1A,"The acrid stench of smoke rouses you from unconsciousness. The roaring of nearby flames could only mean one thing... that something has gone terribly wrong.","Wake up,Deal with it later","A2A,A1B","0,0"
A1B,"The sound of wood crashing to the ground is becoming difficult to ignore. If action is not taken soon, you get the feeling that you might find yourself in serious danger.","Get up,Sleep is important to maintain my healthy lifestyle","A2A,A1C","0,0"
A1C,"So you plan on being stubborn huh? You're getting up. Despite yourself, you begin to rise to your feet.","Get up","A2A","0"
A2A,"Looking around, you can see that things have indeed gone terribly wrong. Around you lies that wreckage of the skyship, Aethor's Glory, which is engulfed in flames.","Look up,Look for a weapon,Guess this is where I die","A2B,A3A,A2D","0,0,0"
A2B,"You can tell that it's about midday, but that's all you are able to glean from the sky right now. The rest of it is obscured by the smoke rising from the charred corpse of Aethor's Glory.","Look for a weapon,This patch of burning wood looks comfortable!","A3A,A2E","0,0"
A2C,"Looking around, you can see that things have indeed gone terribly wrong. Around you lies that wreckage of the skyship, Aethor's Glory, which is engulfed in flames.",Look for a weapon,A3A,0
A2D,"You may be playing games here, but I am not. Let's get moving.","Look up,Look for weapon","A2C,A3A","0,0"
A2E,"You may be playing games here, but I am not. Let's get moving.",Look for a weapon,A3A,0
A3A,"Now wandering through the ruins of Aethor's Glory, you come across a rack of conflagrant swords.","Grab one,Keep Looking","A3B,A4A","0,0"
A3B,"Upon grasping the conflagrant sword, you are quickly reminded what the word means as your hands are engulfed in flame. Way to go pal.",Drop the sword and keep looking,A4A,0
A4A,"As you reach an opening in the ship's husk, you find a dulled shortsword, untouched by the flames. Despite the wear and tear, it fits well in your dominant hand.","Take the sword,I can do better","A5A,A4B","0,0"
A4B,"No, you can't.","Take the sword","A5A","0"
A5A,"Sword in hand, you step through the opening in the ship's hull. Before you lies a lush, green forest. I'm worried about our chances based on your sorry performance thus far.","Who are you?","A8A","0"
A8A,"I'm glad you've finally acknowledged my presence. In fact, you should be thanking me as I am the reason you survived the crash. My name is Mephistopheles.. yeah I guess that word works. What I plan for us does not matter now, you should also stop speaking to me out loud as I'm in your head. You don't want to look crazier than you are. C'mon Faust, Let us be off!","Venture Forth,""My name is Faust?""","A6A,A8B","0,0"
A8B,"Your name means nothing to me; you strike me as a Faust. That's besides the point, get moving, partner.","Venture Forth","A6A","0"
A6A,"You wander through the forest for what feels like hours. You are usable to tell as the canopy of leaves obstructs your view of the sun. The only thing you are certain of is that night has not arrived. Eventually you see lights in the distance and begin to hear sounds of life. Upon exiting the forest, you come upon a moderately sized village teeming with life.","Look at the sky,Head into town","A7A,B1A","0,0"
A7A,"Gazing upwards, you can see that the sun has nearly set. You must have been in the forest for hours.","Head into town","B1A","0"
B1A,"You enter into what appears to be the residential district of the town. Similarly built wood and brick houses line the roads, with people either relaxing outside or staring out their windows from inside. As you wander through town, a low growling from your stomach reminds you how incredibly hungry you are. FYI, you're eating for two now. I'd apologize, but I'm not really sorry.","Find a tavern","B2A","0"
B2A,"Not too long after you begin looking, you come upon a tavern adjacent to the town square. From the inside you can hear loud laughter and voices overlapping one another. Once you get inside, it is not only cramped, but crowded. Luckily, there are a few stools open over at the bar.","Head to the bar","B2B","0"
B2B,"Once you settle into your seat, a barmaid comes along and asks if you would like something to eat.","Order dinner,I'll pass.","B3A,B2C","0,0"
B2C,"As previously mentioned, you're ravenously hungry. We both know you don't want to starve to death here.","Order dinner,Order an ale","B3A,B2D","0,0"
B2D,"This ""ignoring me thing"" has gotten old real quick. Eat something before I make you. Got it?","Order dinner","B3A","0"
B3A,"The barmaid takes your money and goes to retrieve your meal. While waiting, you observe a group of farmers getting up to leave after finishing their meals. You notice one of them has forgotten his coin purse on his seat.","Get his attention and return the money,Yoink!","B3B,B3C","1,-1"
B3B,"As they reach the door to the tavern you flag down the group and gesture to the forgotten purse. The largest of the bunch checks his pockets before realizing that it's his. He quickly grabs it and makes his exit, thanking you profusely as he leaves. Damn, a perfectly good opportunity to line our pockets wasted.","Return to the bar","B4A","0"
B3C,"Making sure that no one is paying you any attention, you lean down and snatch the pouch. Inside you a decent sum of gold. Now we're talking!","Return to the bar","B4A","0"
B4A,"The waitress returns soon after with your food, which you wolf down impressively fast. As soon as it hits your stomach, exhaustion sets in. You pay your bill and ask the barmaid if you can find an inn nearby. Luckily for you, this tavern also functions as an inn! For 5 gold you get room and board for a whole day.","It's snooze time","C1A","0"
C1A,Your hibernation is interrupted by a commotion coming from the town square.,"Check it out,Just five more minutes","C2A,C1B","0,0"
C1B,"You have gotten a sufficient amount of sleep, move now before I move you myself.","Check it out","C2A","0"
C2A,"You gather your things and leave the tavern to investigate. The town square is brimming with townsfolk going about their daily routines.","Explore","C2B","0"
C2B,"While meandering through the crowds, you hear people begin to cry out. Upon reaching the source of the noises, you find two guards brutalizing a young man on the ground. They kick him over and over again as he cries out for help, blood leaking from the sides of his mouth. At this rate they might end up killing him.","Something needs to be done,Not my problem - back to exploring!","C2C,C2E","1,-2"
C2C,"You charge at one of the guards, tackling him to the ground. The other guard stops kicking and pulls you off of him.","Draw your sword,Run Away!","C2D,C2F","1,-1"
C2D,"You draw your tarnished iron sword from its sheath and prepare to defend the victim. From behind, you hear a deep voice call out. You see now that it's a man in pristine armor emblazoned with what you imagine to be the kingdom's crest. ""You there! It is time to answer for your crimes against the king. You're under arrest!""",,"C3A","0"
C2E,"Turning away from the mutilation of this innocent townsperson, you decide to look for a shop. Maybe a blacksmith to sharpen and shine your blade? Before you are able to make it very far, you hear a deep voice call out from behind you. It's a man in pristine armor, emblazoned with what you imagine to be the kingdom's crest. ""You there! It is time to answer for your crimes against the king. You're under arrest!""",,"C3A","0"
C2F,"Realizing that challenging two town guards with nothing but a crappy iron sword wasn't your greatest decision ever, you turn to flee. Unfortunately, you hear a deep voice call out from behind you. It's a man in pristine armor, emblazoned with what you imagine to be the kingdom's crest. ""You there! It is time to answer for your crimes against the king. You're under arrest!""",,"C3A","0"
D1A,"You stand above Marquise, who kneels before you. The tip of your sword right against his throat. He does not plea for his life, but his eyes convey the fear.
(He did start this fight.)","Spare Marquise,Kill Marquise","D1B,D1C","3,-3"
D1B,"Defying Mephistopheles' demand, you return your sword to its sheath. Marquise looks at you with confusion.","""Leave now with your life and never return."",""If you ever come back here I'll kill you!"",""Go.""","D1D,D1D,D1D","0,0,0"
D1D,"As soon as the words leave your mouth, Marquise gets up and sprints away, leaving his sword behind in his haste. Upon inspection, it is an Ebony Longsword.
He shouldn't have challenged you.
""That was quite honorable of you to spare the man who attempted to end your life, I hope he learns his lesson.""
Surprised by the sudden speech, you wheel around to look for the source. This source is a tall man of broad stature and flowing golden hair. He appears to be a knight, if not a knight, an armor enthusiast. What you next notice is the large platinum sword strapped to his back.","""Do you want me to teach you a lesson too?!"",""Who are you?""","D1E,D1F","0,0"
D1C,"You slash your sword across his throat and his blood splatters to the ground. Marquise looks up at you as he falls to the ground, vanquished. To add insult to injury, you take his weapon. Upon inspection, it is an Ebony Longsword.
""Well, that was brutal! He may have attacked you for no discernible reason, but you didn't need to make him drown in his own blood.""
Surprised by the sudden speech, you wheel around to look for the source. This source is a tall man of broad stature and flowing golden hair. He appears to be a knight, if not a knight, an armor enthusiast. What you next notice is the large platinum sword strapped to his back.","""Do you want to end up the same way?!"",""Who are you?""","D1E,D1F","0,0"
D1E,"The knight halts and hold his hands up in a defensive manner.
""Hold on! I am not your enemy. I was just hoping to speak with you about the man you just fought. Could I interest you in some food and drink back at the tavern? You must be exhausted after that fight.""","Follow the knight,""I'd rather eat my sword. Thanks though.""","D3B,D1G","0,0"
D1F,"""I could ask you the same thing. That man seemed to think he knew who you were, and I am curious as to why he attacked you so brazenly. Could I interest you in some food and drink back at the tavern? You must be worn out, and I have some questions for you.""","Follow the knight,""I'd rather eat my sword. Thanks though.""","D3B,D1G","0,0"
D1G,"While it would be impressive if you could manage it, ebony is horrible for the digestive system. I don't want both of us to experience the aftermath of such a decision.","Follow the knight","D3B","0,0"
D2A,"You fall to your knees, your sword clattering to the ground beside you. You feel the tip of Marquise's sword pressed against your throat. You look up and meet his gaze with equal intensity. He begins to push his sword into your neck, saying, ""For your crimes against King Gott, you will pay with your life!""
Before he can pierce your throat, however, a loud voice calls out: ""Marquise, spare him now if you wish to keep your life."" The source of this voice is an imposing figure of broad shoulders and golden hair. In his hands he holds a massive platinum sword, he could cleave a man in two if he wished.
You don't recognize him, but it seems that Marquise definitely does, as suddenly the sword is no longer at your throat. You turn and see Marquise booking it away from your apparent savior. Your new knight buddy offers you a hand.
""Are you alright?""","Take Hand,Just keep sitting","D2B,D2C","0,0"
D2C,"You just sit there. The knight seems content to wait for you to take his hand but you don't. You just sit there, while the dust settles around you.
Just accept his help man, this is making even me uncomfortable!","Take Hand","D2B","0"
D2B,"Once you take his hand, he pulls you to your feet in one swift motion and brushes the dust off of your shoulders. ""I am glad that you are alright, but I am interested in why Marquise attacked you. Perhaps we can discuss this further over breakfast?""","Follow The Knight,Sit Back Down","D3B,D3A","0,0"
D3A,"(Why are you like this?)","Follow the knight (For the love of God please!)","D3B","0"
D3B,"You follow the knight to the tavern, realizing on your way over that you forgot to eat in your haste to get out and explore. You realize that not only are you getting a meal, but maybe also get a clue as to why you were just attacked.","Head to the Tavern","E1A","0"
E1A,"You and the knight make your way back to the same tavern you were staying in previously. Once inside, you and the knight sit down at the table. A barmaid approaches to take both of your orders.","Order Lunch,Order an Ale","E1B,E1C","0,0"
E1B,"After you order lunch, the knight does the same. The barmaid takes her leave, leaving you two alone. The knight turns to you.
""Who are you?""","""Faust.""",E7A,0
E1C,"The knight looks at you, concerned.
""Isn't it a little early to be drinking?""","""It's sunset somewhere in the world!"",""Yeah. You're probably right.""","E1D,E1E","0,0"
E1D,"Before the knight can continue the barmaid returns with your drink.","Shotgun it!,Take a sip,Reject it","E1F,E1F,E1G","0,0,0"
E1E,"The knight gives you a smile. ""Good choice."" As he says this the barmaid returns with your drink, however you tell her you changed your mind. She smiles and leaves with the drink. You turn your attention back to the knight and he is looking at you with an intense, yet calm gaze.
""So, who are you?""","""Faust.""",E7A,0
E1F,"The knight gives you a smile. ""Good choice."" His expression changes to one of intense focus.
""So, who are you?""","""Faust.""","E7A","0"
E7A,"Al gives you a bright smile ""Well that's a mighty fine name. Mind telling me where your from?""
From there you explain everything that has happened the past two days and how you can't remember anything prior to waking up in that crash site, including your name. The knight takes some time to ponder what you've said and after a long pause eventually speaks.
""So how do you remember your name?""
I would not recommend that you tell him about me.","""I'm not sure. I just do.""","E2A","0"
E2A,"While you explain this, the barmaid returns with your meal. She then asks you if you'd like a drink.","Order an Ale,""No thanks. I'm alright.""","E3A,E2B","0,0"
E2B,"The barmaid nods and leaves you two to your business. Now it's your turn to ask the questions.","""And what is your name sir?"",""So fella. You got a name?""","E2C,E2C","0,0"
E2C,"Upon hearing your question, the knight sits up straight in his seat. ""Ah! I can't believe that I did not introduce myself. My apologies. My name is Alphonse Williamson Emmanuel Samuel Oliver Mark Elizabeth David Ula Darwin Emerson the Fifth! I am a knight from the kingdom of Amestria. It is a pleasure to make your acquaintance!""","""It is a pleasure to meet you as well Sir Alphonse Williamson Emmanuel Samuel Oliver Mark Elizabeth David Ula Darwin Emerson the Fifth!"",""Nice to meet you! I think I'll call you Al for the sake of brevity.""","E2D,E2E","0,0"
E2D,"Don't even think about saying his whole name.","""Nice to meet you! I think I'll call you Al for the sake of brevity.""",E2E,0
E2E,"Al smiles at you, ""That sounds like a great plan. If you do not mind, let us discuss today's events and why I brought you here in the first place. Hearing your story, I get the feeling that you probably aren't aware of who Marquise is, or who he serves.""","""I'm afraid I do not know.""",E2F,0
E2F,"""Allow me to explain. Marquise is the right hand of this land's king, King Gott. Our kingdoms were able to coexist peacefully up until recently. My country's emissaries began reporting that King Gott was making moves to consolidate his power even further and planned to annex Amestria. Then out of the blue, our emissaries all sent letters stating that they were defecting from Amestria as they believes that King Gott should rule over all. As alarming as this was, it was even more concerning when we realized that all of these letters were written in the same handwriting. My king then dispatched me and a small team of other knights to infiltrate the kingdom and stop his plan. I was the only one to make it this far, as Marquise and his men were able to take out my comrades. The reason he fears me is that I was able to beat him into submission despite my back being against the wall."" Al shares.
""Knowing what King Gott plans to do, I know I must defeat him, but I cannot do it alone. I was hoping I could count on you as you have been wrapped up in this too. The journey to his lair might be dangerous, but I believe that it is necessary. If not, then all of Amestria, no, the entire continent might be in danger of coming under his dominion!"" His voice softens.
""What do you say, friend? I understand that this is a lot to ask, but I don't think I can accomplish my goal without your help. If you need to take some time, I understand completely.""","""I'll stand with you Al."",""I don't have anything better to do.""","E2G,E2G",0
E2G,"""That's great! Let us rest and prepare for the coming journey. Let us reconvene in the town center in the morning. See you then!""
All leaves, and you go and buy another night of lodging at the inn above the bar. Things are looking like they're about to get busy!","It's sleepin time!","E4A","0"
E4A,"The rays of the rising sun wake you. You steel yourself and gather your things. There is much to be done.","Head to the center of town","F1A","0"
E3A,"The barmaid returns with your ale impressively fast. Taking a sip, you turn towards the knight.","""And what is your name sir?"",""So fella. You got a name?""","E3B,E3B","0,0"
E3B,"Upon hearing your question, the knight sits up straight in his seat. ""Ah! I can't believe that I did not introduce myself. My apologies. My name is Alphonse Williamson Emmanuel Samuel Oliver Mark Elizabeth David Ula Darwin Emerson the Fifth! I am a knight from the kingdom of Amestria. It is a pleasure to make your acquaintance!""","""It is a pleasure to meet you as well Sir Alphonse Williamson Emmanuel Samuel Oliver Mark Elizabeth David Ula Darwin Emerson the Fifth!"",""Nice to meet you! I think I'll call you Al for the sake of brevity.""","E3C, E3D","0,0"
E3C,"(Don’t even think about it.)","""Nice to meet you! I think I’ll call you Al for the sake of brevity.""","E3D","0"
E3D,"Al smiles at you, ""That sounds like a great plan. If you do not mind, let us discuss today’s events and why I brought you here in the first place. Hearing your story, I get the feeling that you probably aren’t aware of who Marquise is, or who he serves.""","""I’m afraid I do not know."",""Sorry chief. I got nothing.""","E3E,E3E","0,0"
